姓名,性别,是否班委,绩点,出勤概率
巴悦,女,否,2.565
孔智信,男,是,3.663
云渊,男,否,3.923
封玉,女,是,2.821
仲丽,女,是,3.081
章中清,男,是,3.095
秦冬,女,否,2.823
明幽,男,否,2.892
钱信文,男,否,2.752
韩虹,女,是,2.854
汪红,女,否,3.595
湛暖,女,是,3.511
方菲,女,是,1.928
靳中香,女,是,2.961
雷曼,女,否,3.162
萧中珠,女,否,2.334
应友嘉,女,是,1.657
伏嘉,女,否,2.49
富英,女,是,2.642
季器本,男,是,3.165
尤馨,女,是,2.019
侯云,女,否,3.62
洪池,男,否,2.992
余慧,女,是,2.145
伊清,男,是,2.306
甫尉静,女,是,1.921
廉器虹,女,是,2.135
娄丽,女,否,2.755
梅和,女,否,3.423
董礼宜,男,是,3.468
禹仁悠,男,是,3.419
路中烟,女,是,3.239
郎曼,女,是,1.725
孔梦,女,是,2.688
凌友含,女,否,2.986
翁智旷,男,否,3.049
巫和,女,否,2.321
祁器涵,女,是,2.627
裴礼含,女,否,1.549
花凯飘,男,否,3.734
华仁文,女,是,1.886
龚友雪,女,否,2.472
雷凯名,男,否,3.49
和彤,男,否,1.931
薛仁越,男,否,2.816
赵向,男,否,2.392
庞中苛,男,是,2.371
樊智洋,男,是,2.588
牧义慧,女,否,3.673
惠易翱,男,是,2.734
马易虎,男,是,3.277
华歌宜,男,是,2.904
奚友名,男,是,3.555
储歌笃,男,是,2.504
于礼境,男,否,3.041
卜信俊,女,是,2.732
祁凯冠,男,是,3.641
甄歌煜,男,是,3.955
富慧,女,否,2.104
蒋智云,女,是,3.274
洪泽,女,是,2.229
莫峰,男,否,2.412
唐中波,女,是,1.981
臧向,男,是,3.358
萧凯静,女,否,3.11
邹信越,男,否,3.583
洪仁岳,男,否,3.289
林信惜,男,是,3.379
谢慧,女,否,2.355
蔡易文,男,否,3.895
钟梦,女,是,3.242
卢友波,男,否,2.681
冯信卫,男,否,2.392
钟礼镇,男,否,3.433
何真世,男,是,2.882
昌仁逸,女,是,3.245
梁歌善,男,是,1.667
闵仁美,女,是,3.106
崔慧,女,是,3.268
干旷,男,否,3.008
皮凌,女,否,2.323
诸梦,女,否,3.759
昌中蔓,女,是,3.974
水易家,女,是,2.357
元信霜,女,否,3.142
马上智瑞,男,否,1.542
季家,女,是,3.571
孔凌,女,是,2.184
赵礼音,女,否,2.263
家智鼎,男,是,2.289
